Year,Unnamed: 1,Rank,Institution,Satisfied with Course,Satisfied with Teaching,Satisfied with Feedback,Student to Staff Ratio,Spend per Student,Average Entry Tariff,Value Added Score,Career after 15 months,Continuation,Guardian Score
2016,1,35,Bristol,84.1,88.9,64.5,13.8,5.3,486.5,6.4,80.3,98.922336101532,69.7
2016,1,36,King's College London,82.9,87.4,62.3,11.3,6.5,455.3,6.0,79.4,98.922336101532,67.7
2016,1,37,City,83.1,84.3,68.9,16.2,7.5,379.0,6.0,74.4,98.922336101532,67.5
2016,1,38,Dundee,90.9,91.9,71.1,13.9,5.9,409.5,5.6,71.2,98.922336101532,67.4
2016,1,38,Queen Mary,85.8,85.7,67.7,12.2,7.3,410.6,5.1,70.1,98.922336101532,67.4
2016,1,40,Royal Holloway,88.0,88.9,71.0,15.3,5.1,398.1,4.9,62.2,98.922336101532,67.3
2016,1,41,Aberdeen,86.4,86.4,64.8,13.4,5.4,446.4,6.0,75.0,98.922336101532,66.8
2016,1,42,Keele,93.0,91.1,76.1,13.9,3.8,357.8,4.8,73.1,98.922336101532,66.4
2016,1,42,Sheffield,88.7,88.7,67.9,15.0,5.5,428.6,5.7,77.1,98.922336101532,66.4
2016,1,44,University of the Arts London,70.7,79.4,70.3,15.1,9.8,321.1,5.5,55.0,98.922336101532,65.0
2016,1,45,"Queen's, Belfast",87.3,88.5,71.2,15.1,4.6,383.5,6.1,75.4,98.922336101532,64.7
2016,1,46,Robert Gordon,86.8,85.2,69.5,19.6,3.8,384.6,5.1,81.1,98.922336101532,64.4
2016,1,47,Essex,89.4,88.1,75.3,15.1,3.6,312.8,5.1,67.0,98.922336101532,64.2
2016,1,48,Oxford Brookes,88.1,88.4,75.0,17.7,3.7,348.2,6.3,68.1,98.922336101532,64.1
2016,1,49,Portsmouth,88.7,87.6,73.0,16.7,5.2,309.4,6.8,66.3,98.922336101532,63.8
2016,1,50,Goldsmiths,86.4,89.2,67.8,14.8,3.9,359.9,6.8,54.2,98.922336101532,63.7
2016,1,51,Nottingham Trent,86.9,86.1,76.4,17.2,4.6,309.5,5.4,64.2,98.922336101532,61.9
2016,1,52,Swansea,88.4,86.4,71.5,15.3,4.8,326.2,5.7,79.2,98.922336101532,61.7
2016,1,53,Brunel,89.8,85.8,75.0,16.7,5.5,351.6,4.6,60.2,98.922336101532,61.6
2016,1,54,Gloucestershire,85.4,86.1,72.4,19.9,5.2,316.5,7.7,58.1,98.922336101532,61.3
2016,1,54,Hull,89.7,89.6,72.4,17.4,4.5,332.2,5.9,63.9,98.922336101532,61.3
2016,1,54,Lincoln,86.2,88.2,72.6,18.0,4.3,334.8,4.4,67.5,98.922336101532,61.3
2016,1,57,Bangor,90.1,88.5,76.0,16.5,4.8,320.4,4.3,67.6,98.922336101532,61.0
2016,1,58,Liverpool John Moores,84.2,84.5,74.5,18.5,3.8,344.3,7.4,61.8,98.922336101532,60.3
2016,1,59,Huddersfield,85.1,86.1,76.3,18.1,4.1,332.7,5.2,69.6,98.922336101532,60.2
2016,1,59,Liverpool,85.1,84.9,68.0,11.9,6.8,403.8,5.8,73.8,98.922336101532,60.2
2016,1,61,Bath Spa,88.7,89.9,78.0,19.0,5.1,317.5,5.7,56.8,98.922336101532,60.0
2016,1,61,Northampton,89.8,89.5,78.4,20.3,5.0,283.1,6.6,60.2,98.922336101532,60.0
2016,1,63,Bournemouth,80.5,82.4,64.3,18.0,5.9,328.8,7.0,63.7,98.922336101532,59.7
2016,1,64,Edinburgh Napier,85.0,86.0,71.8,20.4,3.8,347.6,7.5,61.3,98.922336101532,59.3
2016,1,65,De Montfort,86.7,85.5,73.8,18.7,3.9,307.2,6.3,69.7,98.922336101532,59.2
2016,1,65,Stirling,87.7,87.6,68.8,15.0,4.1,375.6,4.0,70.2,98.922336101532,59.2
2016,1,67,Brighton,82.1,85.0,69.4,17.3,4.1,321.7,5.9,64.8,98.922336101532,59.0
2016,1,68,Northumbria,84.4,84.4,70.4,18.0,3.7,363.0,6.2,62.3,98.922336101532,58.9
2016,1,69,Chester,88.9,89.3,77.9,16.5,4.9,299.4,4.0,66.8,98.922336101532,58.6
2016,1,69,Edge Hill,85.5,88.2,76.5,15.7,4.2,319.3,4.7,58.5,98.922336101532,58.6
2016,1,71,Chichester,89.7,90.6,72.6,17.5,3.2,310.1,5.8,60.5,98.922336101532,58.4
2016,1,72,Bradford,81.9,80.9,66.8,17.9,5.0,313.8,7.0,71.9,98.922336101532,58.3
2016,1,73,Derby,85.8,87.3,75.1,15.4,5.3,290.0,4.6,54.8,98.922336101532,58.1
2016,1,74,Sheffield Hallam,84.6,85.7,71.6,17.4,5.1,319.1,6.6,58.6,98.922336101532,57.9
2016,1,75,Winchester,89.1,88.9,73.2,16.9,2.9,307.6,6.8,52.4,98.922336101532,57.6
2016,1,76,Queen Margaret,86.5,87.2,68.1,19.1,2.7,341.1,6.8,63.7,98.922336101532,57.5
2016,1,77,Manchester Met,83.3,83.7,72.3,17.8,3.3,346.9,5.6,60.7,98.922336101532,57.3
2016,1,78,Roehampton,85.6,87.5,74.2,16.8,6.0,285.9,4.8,57.4,98.922336101532,57.2
2016,1,79,Hertfordshire,83.5,84.0,65.7,17.8,4.7,318.5,6.2,68.4,98.922336101532,56.9
2016,1,79,UWE Bristol,83.9,85.3,66.3,19.7,3.4,324.3,6.7,68.6,98.922336101532,56.9
2016,1,81,Middlesex,84.9,83.8,74.8,18.6,7.1,269.9,5.6,56.9,98.922336101532,56.5
2016,1,82,Ulster,87.4,85.9,73.5,16.6,3.8,306.2,5.9,58.7,98.922336101532,56.4
2016,1,83,Staffordshire,84.6,86.8,72.9,17.0,6.2,274.1,4.9,55.7,98.922336101532,56.0
2016,1,84,Leeds Trinity,86.2,88.0,79.2,21.7,3.0,283.7,5.5,65.7,98.922336101532,55.9
2016,1,85,Central Lancashire,84.2,84.6,74.9,17.3,5.8,315.5,4.6,59.9,98.922336101532,55.6
2016,1,86,Birmingham City,83.7,85.7,74.0,20.4,4.7,299.6,6.2,63.2,98.922336101532,54.6
2016,1,87,Plymouth,85.9,87.4,72.2,17.7,5.3,312.1,6.0,58.1,98.922336101532,53.3
2016,1,88,Anglia Ruskin,85.0,88.7,75.3,19.0,7.7,253.7,4.4,58.1,98.922336101532,52.9
2016,1,89,Glasgow Caledonian,83.4,83.1,65.8,21.2,4.0,372.1,5.3,67.1,98.922336101532,52.4
2016,1,90,Salford,78.6,81.8,70.9,17.0,4.5,334.3,4.8,56.7,98.922336101532,51.9
2016,1,91,Teesside,83.7,85.0,74.6,17.7,5.5,305.5,4.1,58.0,98.922336101532,51.6
2016,1,92,Greenwich,85.0,84.6,72.8,19.6,3.6,314.4,6.2,49.2,98.922336101532,51.2
2016,1,93,Abertay Dundee,84.6,85.0,64.7,21.4,2.6,337.9,7.5,61.7,98.922336101532,51.0
2016,1,94,West London,81.6,82.6,71.9,17.3,5.4,258.5,4.7,67.7,98.922336101532,50.6
2016,1,95,Cardiff Met,86.5,85.7,75.8,19.0,3.8,317.1,4.7,58.8,98.922336101532,50.4
2016,1,96,Cumbria,86.8,88.2,78.5,22.3,2.9,298.8,5.8,62.5,98.922336101532,49.2
2016,1,97,Kingston,78.5,80.8,67.2,19.4,4.6,299.5,5.0,54.3,98.922336101532,49.1
2016,1,98,Bedfordshire,84.4,85.0,75.2,18.3,5.4,229.2,4.9,59.5,98.922336101532,49.0
2016,1,99,Suffolk,82.3,84.2,73.5,18.3,3.1,334.6,2.4,56.2,98.922336101532,48.8
2016,1,100,St Mary's Twickenham,87.0,89.6,72.9,20.6,3.1,288.9,3.9,63.0,98.922336101532,48.6
2016,1,101,Canterbury Christ Church,85.7,87.1,72.3,18.4,3.0,279.5,5.3,59.7,98.922336101532,48.4
2016,1,101,Westminster,81.2,79.3,65.6,19.9,4.1,311.2,6.8,50.2,98.922336101532,48.4
2016,1,103,Glyndŵr,77.8,80.6,74.6,23.3,3.3,261.2,4.9,64.9,98.922336101532,47.8
2016,1,104,Liverpool Hope,81.4,85.7,77.3,19.4,2.9,304.1,3.2,53.4,98.922336101532,47.7
2016,1,105,Bolton,78.7,82.1,73.1,17.9,4.4,286.9,3.4,57.8,98.922336101532,47.0
2016,1,106,East London,81.9,84.3,73.0,23.6,6.7,280.3,5.1,50.6,98.922336101532,46.5
2016,1,107,York St John,83.4,85.4,68.5,20.6,3.8,291.6,4.6,64.7,98.922336101532,46.2
2016,1,108,Worcester,82.6,85.0,69.1,19.1,2.0,301.4,5.4,61.1,98.922336101532,45.5
2016,1,109,Sunderland,83.2,85.1,72.9,19.7,6.5,294.3,4.4,51.3,98.922336101532,44.8
2016,1,110,Aberystwyth,82.4,85.8,65.3,17.9,4.4,312.3,3.9,53.3,98.922336101532,44.2
2016,1,111,London South Bank,79.3,82.1,67.5,17.2,4.2,247.6,4.8,49.1,98.922336101532,43.3
2016,1,112,Newman,88.2,89.0,75.3,18.9,3.8,294.6,3.0,57.9,98.922336101532,42.9
2016,1,113,South Wales,79.6,81.8,69.0,20.5,3.5,320.2,4.6,54.8,98.922336101532,42.7
2016,1,114,Solent,79.7,80.6,69.1,18.3,3.7,276.2,3.8,50.8,98.922336101532,42.6
2016,1,115,West of Scotland,84.0,83.1,65.9,21.1,3.7,305.0,5.9,58.4,98.922336101532,42.4
2016,1,116,Leeds Beckett,81.2,82.2,68.0,20.9,3.3,287.7,4.5,54.8,98.922336101532,40.4
2016,1,117,Trinity Saint David,79.9,84.4,72.4,22.4,4.2,265.6,2.7,50.7,98.922336101532,36.3
2016,1,118,London Met,75.9,77.6,65.5,19.6,2.8,238.4,4.2,47.1,98.922336101532,32.3
2016,1,119,Bucks New University,75.0,79.3,67.9,21.8,2.5,257.9,4.1,53.5,98.922336101532,31.3
2017,1,1,Cambridge,87.9883758475944,91.2672198501571,73.5804060586529,10.96976046268072,9.740316107879995,600.1412487205706,5.654747893132861,89.60556844547563,98.922336101532,100.0
2017,1,2,Oxford,91.6150547879943,92.9191955254076,71.4571238222138,10.45021190377216,10.0,576.9165199013828,6.799787054582533,87.62494050452165,98.922336101532,95.4
2017,1,3,St Andrews,89.5631877292431,91.0621977655494,74.5065350760203,11.60909232915214,6.940827424895841,524.1263011797378,6.98203493896645,83.17880794701988,98.922336101532,90.8
2017,1,4,Loughborough,89.44738389182831,89.1371453770395,76.1624830991711,14.644937678004307,6.809911178146473,411.28940483976453,6.427135076252724,83.16683316683317,98.922336101532,85.0
2017,1,4,Surrey,92.2702547953049,92.5708979212801,79.2397827950843,13.929241630136332,6.1709344876489185,424.1792991035044,6.352945449982333,78.68601986249045,98.922336101532,85.0
2017,1,6,Durham,89.5006747638327,89.96757194973651,71.6824196597354,14.653522714857415,5.4937501913206725,527.5214859994527,7.11185797033424,83.38516215015545,98.922336101532,84.9
2017,1,7,Imperial College,85.2183061546555,87.44583059750491,66.7438677755553,11.122939047731476,8.405895557655953,566.8929490478641,6.120891349007075,90.06410256410257,98.922336101532,84.4
2017,1,8,Lancaster,89.43860548577291,89.7942175780499,72.0572395753193,13.412495052486575,7.711720493432704,421.3569751056835,4.534514987838803,83.22487346348517,98.922336101532,82.6
2017,1,9,Warwick,86.3540569020021,87.7164110328484,72.5989147041779,12.520510691614218,8.584494156005356,489.7248239975542,5.786945941827465,78.52900867976247,98.922336101532,82.0
2017,1,10,Bath,90.1967552640663,90.1825697554254,74.226022202303,15.48371782899031,6.003707272369505,481.1402135231318,5.884345665964874,84.93243243243244,98.922336101532,79.9
2017,1,11,Exeter,89.1108891108891,89.4647992997374,74.09018196360731,15.724420023368843,5.9724673296901,471.060127276717,6.339215319995276,79.91341991341992,98.922336101532,78.2
2017,1,12,London School of Economics,80.2798134576949,81.22713668107751,67.2266666666667,11.638782838858354,7.92452677746999,540.7439471753534,5.53418975069252,79.01960784313725,98.922336101532,78.1
2017,1,13,Birmingham,87.319511292114,90.4098170872887,69.9726047682511,13.973171402175662,7.313835003409846,429.0477386934677,6.7232406847041535,86.48894274462285,98.922336101532,76.6
2017,1,14,UCL,81.83469573115349,85.2203043379514,62.9646460056348,10.221558288699526,8.277056840454728,506.1996766370259,6.595634308747746,82.29050279329608,98.922336101532,76.3
2017,1,15,Coventry,90.2835696413678,91.6002292741389,82.1644372213194,14.648309527225168,4.67953858670386,316.87513089005233,6.929873054873057,74.45699391833188,98.922336101532,75.3
2017,1,16,Leeds,90.7619888202413,91.847466352872,75.4659298018696,13.528774060181826,5.732367940444288,436.48770949720864,6.7297992566497715,78.26313052522102,98.922336101532,74.9
2017,1,16,Southampton,89.3621275744851,89.7965305204219,69.8641630043947,11.952349593861818,6.672265857431869,417.0008257638318,6.517620204553468,78.04969879518072,98.922336101532,74.9
2017,1,18,City,88.1656804733728,88.8636105107496,76.5791147868763,16.618453576110856,7.8149702768859095,374.403356794802,5.639689669785182,78.50919651500485,98.922336101532,73.8
2017,1,19,York,86.9840213049268,90.8757603533039,70.4195291135863,14.475025626300914,7.149534661709963,431.0225225225237,4.750581517135092,76.220703125,98.922336101532,73.7
2017,1,20,Sussex,86.4363221016562,87.6750500142898,67.8722431722089,15.329615977867725,7.594023921887388,375.88674033149204,5.250400652290045,83.74760994263862,98.922336101532,73.6
2017,1,21,Falmouth,85.57130942452041,89.54384503228499,78.80904856952759,18.94853258634752,5.9230209034244625,317.95662650602424,6.7211458192544065,74.19354838709677,98.922336101532,72.8
2017,1,22,Edinburgh,83.7910779488808,86.5449493947212,61.165387299372,11.993352193959495,9.049439166118374,487.44252966713447,6.042866608333968,78.40742550073277,98.922336101532,72.7
2017,1,23,Kent,87.54889178617991,87.25207846546759,72.08685057871381,12.660940699297711,5.106137595360556,360.8552806597505,5.992121923435394,77.20983858570331,98.922336101532,72.5
2017,1,24,UEA,92.0054508289803,91.8461276208876,70.0554192786409,13.185326344584038,3.9291143858263027,422.7030905077263,6.728469833732568,71.02756892230573,98.922336101532,71.5
2017,1,25,Nottingham,87.4717832957111,88.9506993993631,70.6745814111043,13.23575151392005,6.760305185853389,425.04317111460074,5.9783298780117935,81.51771549444739,98.922336101532,71.0
2017,1,26,Glasgow,89.296432144048,91.6173405585661,67.27769630715909,14.50373992286156,6.390696334368869,478.4038530146281,5.063577773906985,78.45884413309983,98.922336101532,70.8
2017,1,27,Heriot-Watt,89.4,87.69738157105739,69.914338323593,15.61557038895896,7.322001980079689,406.8378378378378,6.050085033601596,78.24773413897282,98.922336101532,70.4
2017,1,28,Dundee,90.1867129830656,91.690653342747,72.4993482228209,12.607970180387273,5.645194508303707,412.2095561147183,5.819739661742401,79.66226138032306,98.922336101532,69.9
2017,1,29,Aston,87.9354838709677,86.9873499315124,76.0562471779656,19.022320391463392,6.681006054960408,364.99485259710025,7.471641016655867,77.45004757373928,98.922336101532,69.4
2017,1,30,SOAS,88.7864823348694,89.45852534562209,67.11760184473479,11.060371181126332,6.863426815213216,410.65,6.11102573953131,68.62068965517241,98.922336101532,69.3
2017,1,31,Manchester,86.33681343622331,87.807004244997,70.13120814520771,13.443296717739932,7.952447876566353,439.2734082397008,4.511700311220005,78.32254853160777,98.922336101532,69.2
2017,1,32,Reading,88.5920074349442,88.5506825442928,70.55622732769041,14.717404251390588,8.05325221222361,371.72210065645515,6.279197569073208,70.01972386587772,98.922336101532,69.1
2017,1,33,Cardiff,89.23859781379569,88.5575654795553,69.7961029661177,13.693529687641291,7.476530704531068,405.48201275045534,4.813619558052219,79.82225148123766,98.922336101532,66.9
2017,1,34,Keele,93.35880105789009,90.1161081716637,77.8757939308398,13.197932525705253,4.58730230456394,351.83577339274393,3.8728151830094895,76.5377855887522,98.922336101532,66.8
2017,1,34,Queen Mary,86.81070622379879,87.7567458719291,71.7067509188213,12.24314170854766,6.912827069773276,417.1813528336388,4.617769099560104,73.11243889190658,98.922336101532,66.8
2017,1,36,Aberdeen,84.7743943098466,86.5500971412712,65.0908606211401,13.515210603721863,5.791998999198683,442.8298587760591,5.977512400131186,76.81465821000705,98.922336101532,66.1
2017,1,37,Newcastle,89.0047986647194,88.6347055758207,72.0877930948316,15.536928971444434,5.0889106543955895,431.7291311754682,5.307857103038428,79.0128254955305,98.922336101532,65.8
2017,1,38,Bristol,84.6258812826927,88.3621913142208,63.725222767776,13.83470724484138,5.731421373897877,479.12599318955733,6.23213070115725,79.47778286761337,98.922336101532,65.1
2017,1,39,Swansea,91.5227272727273,90.6574984372336,74.0242628015812,14.690188398220542,4.915415586252417,325.94700381018356,6.13588450181272,81.94444444444444,98.922336101532,64.9
2017,1,39,University for the Creative Arts,83.4757834757835,87.9500891265597,81.2070938215103,12.128649288201307,8.730751708428246,321.46495119787045,3.435401119402985,51.125112511251125,98.922336101532,64.9
2017,1,41,Sheffield,90.36409822184591,90.35139712108379,71.9085520745131,14.572683734069443,5.648339779419174,420.11541950113417,5.6835585809994855,75.65246118268914,98.922336101532,64.8
2017,1,42,King's College London,80.2627463246794,87.7566955571172,63.70902279113329,11.72963679009469,5.8621407017952345,463.6257961783447,6.222979888542063,84.26791277258567,98.922336101532,64.4
2017,1,43,Portsmouth,88.968824940048,89.21539230384809,76.5895376253847,15.408338454403898,5.4433567007704955,322.4065802113358,6.435521554187038,66.91275167785231,98.922336101532,64.3
2017,1,44,Robert Gordon,90.2036112178256,89.738662567256,75.89916999692589,18.44306507327158,3.761417910447762,391.67798254122215,4.931120421678604,83.49514563106797,98.922336101532,63.8
2017,1,45,Royal Holloway,88.0074953154279,88.6839637386683,74.9968769519051,15.307157064766692,5.1221413813459264,400.3687904967606,4.736921094198411,61.544991511035654,98.922336101532,63.4
2017,1,46,Goldsmiths,82.8734538534729,89.5550797049726,68.6067522586781,13.798668990845101,4.368249661895753,358.61322463768073,7.201573627714982,56.15275813295615,98.922336101532,63.0
2017,1,47,Leicester,86.2591290235326,86.6887283041805,68.00324236692789,12.891885820543578,7.369287967709876,389.98193953671006,5.024316157983134,71.85003073140751,98.922336101532,62.3
2017,1,48,Derby,86.2389586238959,88.7972109238815,77.2190724044986,14.8469321660596,5.979289742755104,305.3029490616622,5.384585526036938,60.231660231660214,98.922336101532,62.2
2017,1,48,"Queen's, Belfast",89.7079844802941,91.3484578128983,74.3404689092763,15.10115828955394,4.623838825012005,388.2979994028077,6.193453908074758,78.70108914885033,98.922336101532,62.2
2017,1,50,Northumbria,87.60464488252771,87.62232570695821,75.3633367550921,17.051852231032083,3.9177850194196346,363.91345454545524,6.215719220304919,66.33601983880966,98.922336101532,61.7
2017,1,51,Strathclyde,84.5059880239521,87.0903302328485,62.0303756994405,19.39067596254457,6.708973566769653,475.85540142917193,4.789332303467217,72.18453188602443,98.922336101532,61.5
2017,1,52,Bradford,85.2773013150372,83.07857142857141,73.469504519968,16.048335708357207,5.252381695247011,321.35156819839534,6.614321100293321,75.14124293785312,98.922336101532,61.2
2017,1,53,Nottingham Trent,88.87118798361399,89.0024413785272,79.3097176117503,16.739416535607777,4.241535433070867,306.3432885906031,5.7308954619124775,67.6933765632237,98.922336101532,61.1
2017,1,53,University of the Arts London,76.74750356633379,80.4138423118088,74.2045940933086,16.96803086317557,9.862525299704188,323.0744837758112,5.6842596917328345,58.46774193548387,98.922336101532,61.1
2017,1,55,Bangor,90.448032749602,90.55350553505531,78.0990045002045,16.91395773657163,4.287854623965456,343.84258729250126,3.9881305293691085,67.87687450670875,98.922336101532,60.5
2017,1,56,Lincoln,83.91176470588239,86.2286890064668,72.1510055274609,15.684100334589003,4.111165232451155,339.52021563342316,4.3450235427829185,70.25666834423755,98.922336101532,60.4
2017,1,57,Oxford Brookes,88.6037407568508,90.0892080069626,78.2578457793619,18.273571028881367,3.930988988684224,337.99657534246575,6.3726869748981985,68.93667861409797,98.922336101532,60.3
2017,1,58,Stirling,86.37461193515,88.00551866862119,68.6434242319641,14.891231804547168,3.833262089761478,376.93631539044804,6.1814413902191605,73.28385899814471,98.922336101532,60.2
2017,1,59,Liverpool,86.7166577396893,87.788881948782,71.9494339892154,11.785344032412558,6.839976862944348,395.1896131998918,5.7198124197859475,76.47058823529412,98.922336101532,60.1
